Year,muni,Month,count,date,lon,lat
2016,07087,March,1,2016-03-01,-92.22712117,14.63938353
2016,07087,March,1,2016-03-01,-92.22712117,14.63938353
2016,07107,March,1,2016-03-01,-93.23025415,16.07734699
2016,09003,March,1,2016-03-01,-99.15037635,19.32666725
2016,09007,March,1,2016-03-01,-99.05679896,19.34916632
2016,09008,March,1,2016-03-01,-99.26841291,19.2689765
2016,09008,March,1,2016-03-01,-99.26841291,19.2689765
2016,09010,March,1,2016-03-01,-99.24681971,19.33617556
2016,09012,March,1,2016-03-01,-99.2062208,19.19833968
2016,09013,March,1,2016-03-01,-99.0903636,19.24514505
2016,09015,March,2,2016-03-01,-99.14905576,19.43137343
2016,12001,March,1,2016-03-01,-99.71430891,16.9572002
2016,13014,March,1,2016-03-01,-98.54849083,20.90605589
2016,13080,March,1,2016-03-01,-98.38351714,20.91624987
2016,14044,March,1,2016-03-01,-103.20737644,20.3916422
2016,14063,March,1,2016-03-01,-102.72405062,20.39744147
2016,14094,March,1,2016-03-01,-103.78096192,21.11246072
2016,14097,March,2,2016-03-01,-103.41736734,20.47869601
2016,14120,March,1,2016-03-01,-103.49421,20.79490429
2016,15020,March,1,2016-03-01,-99.10239554,19.62629
2016,15024,March,1,2016-03-01,-99.15945203,19.70821393
2016,15033,March,3,2016-03-01,-99.04321177,19.57278367
2016,15057,March,1,2016-03-01,-99.29260539,19.47125315
2016,15063,March,1,2016-03-01,-99.39641629,19.0092341
2016,15067,March,1,2016-03-01,-99.52993801,19.45024138
2016,16006,March,1,2016-03-01,-102.4233222,18.93817311
2016,16053,March,1,2016-03-01,-101.27910664,19.66659348
2016,16088,March,1,2016-03-01,-101.15750378,19.81648565
2016,17007,March,1,2016-03-01,-99.26302765,18.93887812
2016,17028,March,1,2016-03-01,-99.23527614,18.76189782
2016,20039,March,1,2016-03-01,-97.7998495,17.85514719
2016,20067,March,1,2016-03-01,-96.72412007,17.10210531
2016,20073,March,1,2016-03-01,-97.89361467,16.99831356
2016,20134,March,1,2016-03-01,-96.53510114,18.06964547
2016,20184,March,1,2016-03-01,-96.09253795,18.02855889
2016,20559,March,1,2016-03-01,-96.33476666,17.79731088
2016,24028,March,1,2016-03-01,-100.96088855,22.27047925
2016,26030,March,1,2016-03-01,-111.4735094,29.02367335
2016,26042,March,1,2016-03-01,-109.4027334,27.07810146
2016,27004,March,1,2016-03-01,-92.8602107,18.00910356
2016,27005,March,2,2016-03-01,-93.33669765,18.28692896
2016,27012,March,1,2016-03-01,-92.45860022,17.84503972
2016,28017,March,1,2016-03-01,-99.41265851,23.47842578
2016,30003,March,1,2016-03-01,-95.03261136,18.0366793
2016,30087,March,1,2016-03-01,-96.88833353,19.54385763
2016,30174,March,1,2016-03-01,-96.28645195,18.5498343
2016,30193,March,1,2016-03-01,-96.22166441,19.18582605
2016,02002,April,1,2016-04-01,-115.16622899,31.74174431
2016,02004,April,2,2016-04-01,-116.81997003,32.40407195
2016,05002,April,1,2016-04-01,-102.01002665,29.43260232
2016,05018,April,1,2016-04-01,-101.19439395,26.89685679
2016,06002,April,1,2016-04-01,-103.63266776,19.11609609
2016,06007,April,1,2016-04-01,-104.29979865,19.14949701
2016,06009,April,1,2016-04-01,-105.03221063,18.86423254
2016,07026,April,1,2016-04-01,-92.57043516,16.95015717
2016,07046,April,1,2016-04-01,-93.67207618,16.52273562
2016,07048,April,1,2016-04-01,-93.19333536,17.69944721
2016,07062,April,1,2016-04-01,-93.39956964,17.43241532
2016,09007,April,1,2016-04-01,-99.05679896,19.34916632
2016,09007,April,1,2016-04-01,-99.05679896,19.34916632
2016,09010,April,1,2016-04-01,-99.24681971,19.33617556
2016,11020,April,1,2016-04-01,-101.62240262,21.12474925
2016,12001,April,1,2016-04-01,-99.71430891,16.9572002
2016,12001,April,1,2016-04-01,-99.71430891,16.9572002
2016,13010,April,1,2016-04-01,-99.22137492,20.05474564
2016,13069,April,1,2016-04-01,-98.96118415,19.85252666
2016,14044,April,1,2016-04-01,-103.20737644,20.3916422
2016,14070,April,1,2016-04-01,-103.24545725,20.53902526
2016,14083,April,1,2016-04-01,-103.68219357,20.60742028
2016,14097,April,2,2016-04-01,-103.41736734,20.47869601
2016,14098,April,1,2016-04-01,-103.34785522,20.59148137
2016,15016,April,1,2016-04-01,-98.72129628,19.7630572
2016,15031,April,1,2016-04-01,-98.94720806,19.41627371
2016,15045,April,1,2016-04-01,-99.5965693,20.01910289
2016,15067,April,1,2016-04-01,-99.52993801,19.45024138
2016,15070,April,1,2016-04-01,-98.94669088,19.36107302
2016,16001,April,1,2016-04-01,-101.34000233,19.46583081
2016,17006,April,1,2016-04-01,-98.96180449,18.82705976
2016,17017,April,1,2016-04-01,-99.28567481,18.57779342
2016,17021,April,1,2016-04-01,-99.41239406,18.69273564
2016,20057,April,1,2016-04-01,-94.99096906,17.15560367
2016,20059,April,1,2016-04-01,-96.64607523,16.34838425
2016,20390,April,1,2016-04-01,-96.69111153,17.06497528
2016,20515,April,1,2016-04-01,-95.39159596,16.22171044
2016,21026,April,1,2016-04-01,-98.47621913,19.10644153
2016,21114,April,1,2016-04-01,-98.17615466,19.00761149
2016,25012,April,1,2016-04-01,-106.30596381,23.46841439
2016,26019,April,1,2016-04-01,-110.23532005,30.98846022
2016,26035,April,1,2016-04-01,-110.74578219,30.84734103
2016,26055,April,1,2016-04-01,-114.35126008,32.01703661
2016,30006,April,1,2016-04-01,-97.27642307,18.71614672
2016,30118,April,1,2016-04-01,-97.10480787,18.85586189
2016,30147,April,1,2016-04-01,-97.18624474,18.70689595
2016,30155,April,1,2016-04-01,-98.17126331,21.38897009
2016,30180,April,1,2016-04-01,-98.18534266,20.61155451
2016,30193,April,2,2016-04-01,-96.22166441,19.18582605
2016,05030,May,1,2016-05-01,-101.1251087,25.02914759
2016,05030,May,1,2016-05-01,-101.1251087,25.02914759
2016,06007,May,1,2016-05-01,-104.29979865,19.14949701
2016,06007,May,1,2016-05-01,-104.29979865,19.14949701
2016,06009,May,1,2016-05-01,-105.03221063,18.86423254
2016,06010,May,1,2016-05-01,-103.84442665,19.30960166
2016,09003,May,1,2016-05-01,-99.15037635,19.32666725
2016,09005,May,1,2016-05-01,-99.11586421,19.50406521
2016,09007,May,1,2016-05-01,-99.05679896,19.34916632
2016,09007,May,3,2016-05-01,-99.05679896,19.34916632
2016,09012,May,1,2016-05-01,-99.2062208,19.19833968
2016,09013,May,2,2016-05-01,-99.0903636,19.24514505
2016,11012,May,1,2016-05-01,-101.66800959,20.61522623
2016,12001,May,2,2016-05-01,-99.71430891,16.9572002
2016,12020,May,1,2016-05-01,-98.70190023,17.43262197
2016,12057,May,1,2016-05-01,-100.74436418,17.40594413
2016,13037,May,1,2016-05-01,-98.80965292,20.56544656
2016,13048,May,2,2016-05-01,-98.78223052,20.10208401
2016,14021,May,1,2016-05-01,-104.47016115,19.60294869
2016,14046,May,1,2016-05-01,-102.48933974,21.19166622
2016,14070,May,1,2016-05-01,-103.24545725,20.53902526
2016,15023,May,1,2016-05-01,-99.22220534,19.78998449
2016,15033,May,1,2016-05-01,-99.04321177,19.57278367
2016,15033,May,1,2016-05-01,-99.04321177,19.57278367
2016,15081,May,1,2016-05-01,-98.98650793,19.7058364
2016,15104,May,1,2016-05-01,-99.17014636,19.54274532
2016,16053,May,1,2016-05-01,-101.27910664,19.66659348
2016,16108,May,1,2016-05-01,-102.26407038,20.03298177
2016,17007,May,1,2016-05-01,-99.26302765,18.93887812
2016,19039,May,1,2016-05-01,-100.31095178,25.64464035
2016,20057,May,1,2016-05-01,-94.99096906,17.15560367
2016,20469,May,1,2016-05-01,-98.01877464,17.19416679
2016,20482,May,1,2016-05-01,-98.12139237,16.29240029
2016,21114,May,1,2016-05-01,-98.17615466,19.00761149
2016,21114,May,1,2016-05-01,-98.17615466,19.00761149
2016,25012,May,1,2016-05-01,-106.30596381,23.46841439
2016,26018,May,1,2016-05-01,-109.88677107,27.79281977
2016,27002,May,1,2016-05-01,-93.64675234,18.17016622
2016,27003,May,1,2016-05-01,-92.58623946,18.36142312
2016,27005,May,1,2016-05-01,-93.33669765,18.28692896
2016,27008,May,1,2016-05-01,-93.69981914,17.82639053
2016,31050,May,1,2016-05-01,-89.63952414,20.98406703
2016,32005,May,1,2016-05-01,-102.74682146,22.95689517
2016,32038,May,1,2016-05-01,-101.52879832,22.26901611
2016,32056,May,1,2016-05-01,-102.67807858,22.73573457
2016,02002,June,1,2016-06-01,-115.16622899,31.74174431
2016,05014,June,1,2016-06-01,-100.95126406,29.00270229
2016,05025,June,1,2016-06-01,-100.61446971,28.7798203
2016,06007,June,4,2016-06-01,-104.29979865,19.14949701
2016,07089,June,1,2016-06-01,-92.30479679,14.93396804
2016,07093,June,1,2016-06-01,-92.4720058,16.83318847
2016,09005,June,1,2016-06-01,-99.11586421,19.50406521
2016,09007,June,1,2016-06-01,-99.05679896,19.34916632
2016,09009,June,2,2016-06-01,-99.05109542,19.1394566
2016,10032,June,1,2016-06-01,-105.69042188,24.98415697
2016,11017,June,1,2016-06-01,-101.36832076,20.6998135
2016,13013,June,1,2016-06-01,-99.23137642,19.97344548
2016,13052,June,1,2016-06-01,-98.94003559,20.09557477
2016,13069,June,1,2016-06-01,-98.96118415,19.85252666
2016,13074,June,1,2016-06-01,-99.23099148,20.09620421
2016,14002,June,1,2016-06-01,-103.60884568,20.42849351
2016,14070,June,1,2016-06-01,-103.24545725,20.53902526
2016,15031,June,1,2016-06-01,-98.94720806,19.41627371
2016,15033,June,1,2016-06-01,-99.04321177,19.57278367
2016,15039,June,2,2016-06-01,-98.77905526,19.34280188
2016,15057,June,1,2016-06-01,-99.29260539,19.47125315
2016,15057,June,1,2016-06-01,-99.29260539,19.47125315
2016,15058,June,1,2016-06-01,-99.02269952,19.42257866
2016,15102,June,1,2016-06-01,-99.71804159,19.89634578
2016,15121,June,1,2016-06-01,-99.22522664,19.65453652
2016,16006,June,1,2016-06-01,-102.4233222,18.93817311
2016,17007,June,1,2016-06-01,-99.26302765,18.93887812
2016,17007,June,2,2016-06-01,-99.26302765,18.93887812
2016,17009,June,1,2016-06-01,-99.23662672,19.05759276
2016,17012,June,1,2016-06-01,-99.22254296,18.58455463
2016,17018,June,1,2016-06-01,-99.27224257,18.84253096
2016,17024,June,1,2016-06-01,-99.10824605,18.70495251
2016,19039,June,1,2016-06-01,-100.31095178,25.64464035
2016,20043,June,1,2016-06-01,-94.93109275,16.38160316
2016,26017,June,2,2016-06-01,-112.53948622,30.82495234
2016,27004,June,1,2016-06-01,-92.8602107,18.00910356
2016,30039,June,1,2016-06-01,-94.39736763,18.13255848
2016,30048,June,1,2016-06-01,-94.5680803,18.01624261
2016,30053,June,1,2016-06-01,-96.65952086,18.77630255
2016,30087,June,1,2016-06-01,-96.88833353,19.54385763
2016,30131,June,1,2016-06-01,-97.43847188,20.53004888
2016,30193,June,1,2016-06-01,-96.22166441,19.18582605
2016,32010,June,1,2016-06-01,-102.99593829,23.23682677
2016,32017,June,1,2016-06-01,-102.40762669,22.78020305
2016,02001,July,1,2016-07-01,-114.9572143,30.03650955
2016,06009,July,1,2016-07-01,-105.03221063,18.86423254
2016,07089,July,1,2016-07-01,-92.30479679,14.93396804
2016,07108,July,1,2016-07-01,-93.37550681,16.3461952
2016,09005,July,1,2016-07-01,-99.11586421,19.50406521
2016,09007,July,1,2016-07-01,-99.05679896,19.34916632
2016,09007,July,1,2016-07-01,-99.05679896,19.34916632
2016,11015,July,1,2016-07-01,-101.23732892,21.01845431
2016,12061,July,1,2016-07-01,-99.36746755,17.59935009
2016,12066,July,1,2016-07-01,-98.61554475,17.56217381
2016,13013,July,1,2016-07-01,-99.23137642,19.97344548
2016,13030,July,1,2016-07-01,-99.20132324,20.53251507
2016,14018,July,1,2016-07-01,-102.5232997,20.36382714
2016,14030,July,1,2016-07-01,-103.18791124,20.25986033
2016,14068,July,1,2016-07-01,-104.72284265,19.80719022
2016,14096,July,1,2016-07-01,-103.07107255,20.11962202
2016,15011,July,1,2016-07-01,-98.96213222,19.54543136
2016,15020,July,1,2016-07-01,-99.10239554,19.62629
2016,15043,July,1,2016-07-01,-99.35927063,19.16524522
2016,15065,July,1,2016-07-01,-98.73839259,19.6560195
2016,15121,July,2,2016-07-01,-99.22522664,19.65453652
2016,16006,July,1,2016-07-01,-102.4233222,18.93817311
2016,16053,July,1,2016-07-01,-101.27910664,19.66659348
2016,16108,July,1,2016-07-01,-102.26407038,20.03298177
2016,17006,July,1,2016-07-01,-98.96180449,18.82705976
2016,17007,July,1,2016-07-01,-99.26302765,18.93887812
2016,17018,July,1,2016-07-01,-99.27224257,18.84253096
2016,20043,July,1,2016-07-01,-94.93109275,16.38160316
2016,20318,July,2,2016-07-01,-97.06957763,15.94964572
2016,25013,July,1,2016-07-01,-107.77958652,25.35992094
2016,26033,July,1,2016-07-01,-109.40638027,26.65067223
2016,26070,July,1,2016-07-01,-112.90828825,31.71999008
2016,27004,July,1,2016-07-01,-92.8602107,18.00910356
2016,30044,July,1,2016-07-01,-96.93845744,18.93236783
2016,30108,July,1,2016-07-01,-94.3886966,17.71136874
2016,30124,July,1,2016-07-01,-97.28632709,20.41090014
2016,30175,July,1,2016-07-01,-97.53020177,20.6604023
2016,32055,July,1,2016-07-01,-102.85150827,22.29826525
2016,06005,August,1,2016-08-01,-103.59549864,19.32684376
2016,07087,August,1,2016-08-01,-92.22712117,14.63938353
2016,12001,August,4,2016-08-01,-99.71430891,16.9572002
2016,14048,August,1,2016-08-01,-102.11986522,20.63546774
2016,14053,August,1,2016-08-01,-101.87965657,21.49401266
2016,14098,August,1,2016-08-01,-103.34785522,20.59148137
2016,15033,August,1,2016-08-01,-99.04321177,19.57278367
2016,15058,August,1,2016-08-01,-99.02269952,19.42257866
2016,15104,August,1,2016-08-01,-99.17014636,19.54274532
2016,15106,August,1,2016-08-01,-99.66699652,19.29626331
2016,16053,August,1,2016-08-01,-101.27910664,19.66659348
2016,16093,August,1,2016-08-01,-100.20658258,19.77988676
2016,17001,August,1,2016-08-01,-99.38668497,18.59000049
2016,17004,August,1,2016-08-01,-98.97897017,18.71621794
2016,17007,August,1,2016-08-01,-99.26302765,18.93887812
2016,17020,August,1,2016-08-01,-99.10518861,18.98129584
2016,17029,August,1,2016-08-01,-99.05235336,18.87223534
2016,20184,August,1,2016-08-01,-96.09253795,18.02855889
2016,20324,August,1,2016-08-01,-96.4128656,15.78921428
2016,20413,August,1,2016-08-01,-96.22325684,15.79625444
2016,25002,August,1,2016-08-01,-108.14154331,25.14610638
2016,25006,August,3,2016-08-01,-107.26665386,24.6514903
2016,25012,August,1,2016-08-01,-106.30596381,23.46841439
2016,25013,August,1,2016-08-01,-107.77958652,25.35992094
2016,25015,August,1,2016-08-01,-108.07604952,25.41845504
2016,26004,August,1,2016-08-01,-111.92487425,31.17589724
2016,26042,August,1,2016-08-01,-109.4027334,27.07810146
2016,30044,August,1,2016-08-01,-96.93845744,18.93236783
2016,30075,August,1,2016-08-01,-95.96350516,18.66545877
2016,30087,August,1,2016-08-01,-96.88833353,19.54385763
2016,30111,August,1,2016-08-01,-94.28574276,17.9826748
2016,30131,August,1,2016-08-01,-97.43847188,20.53004888
2016,32038,August,1,2016-08-01,-101.52879832,22.26901611
2016,02001,September,1,2016-09-01,-114.9572143,30.03650955
2016,02004,September,1,2016-09-01,-116.81997003,32.40407195
2016,04003,September,1,2016-09-01,-91.48322871,18.52404216
2016,05025,September,1,2016-09-01,-100.61446971,28.7798203
2016,07027,September,1,2016-09-01,-92.97604928,16.60663508
2016,07078,September,1,2016-09-01,-92.58994606,16.67829711
2016,09005,September,1,2016-09-01,-99.11586421,19.50406521
2016,09010,September,1,2016-09-01,-99.24681971,19.33617556
2016,09013,September,2,2016-09-01,-99.0903636,19.24514505
2016,09016,September,1,2016-09-01,-99.20456691,19.42806236
2016,10012,September,1,2016-09-01,-103.6858344,25.47764531
2016,11007,September,1,2016-09-01,-100.78786497,20.5375656
2016,11044,September,1,2016-09-01,-100.9925124,20.5419619
2016,12022,September,1,2016-09-01,-100.92990638,18.08179439
2016,13065,September,1,2016-09-01,-99.15182643,20.114407
2016,14018,September,1,2016-09-01,-102.5232997,20.36382714
2016,14039,September,1,2016-09-01,-103.33574832,20.67621886
2016,14050,September,1,2016-09-01,-103.41718129,20.31451142
2016,14098,September,1,2016-09-01,-103.34785522,20.59148137
2016,14123,September,1,2016-09-01,-102.92497399,20.46086374
2016,15054,September,1,2016-09-01,-99.58826349,19.24739155
2016,15106,September,1,2016-09-01,-99.66699652,19.29626331
2016,15121,September,1,2016-09-01,-99.22522664,19.65453652
2016,16052,September,1,2016-09-01,-102.37511298,18.08853957
2016,16108,September,1,2016-09-01,-102.26407038,20.03298177
2016,17025,September,1,2016-09-01,-99.07472909,18.49913238
2016,21114,September,1,2016-09-01,-98.17615466,19.00761149
2016,21114,September,2,2016-09-01,-98.17615466,19.00761149
2016,24028,September,1,2016-09-01,-100.96088855,22.27047925
2016,25006,September,5,2016-09-01,-107.26665386,24.6514903
2016,25006,September,1,2016-09-01,-107.26665386,24.6514903
2016,25012,September,1,2016-09-01,-106.30596381,23.46841439
2016,26026,September,1,2016-09-01,-109.68853384,27.0151371
2016,26070,September,1,2016-09-01,-112.90828825,31.71999008
2016,27004,September,2,2016-09-01,-92.8602107,18.00910356
2016,30040,September,1,2016-09-01,-97.53741248,20.42745527
2016,30108,September,1,2016-09-01,-94.3886966,17.71136874
2016,30131,September,1,2016-09-01,-97.43847188,20.53004888
2016,30148,September,1,2016-09-01,-96.45317706,19.04891536
2016,32005,September,1,2016-09-01,-102.74682146,22.95689517
2016,02004,October,1,2016-10-01,-116.81997003,32.40407195
2016,07072,October,1,2016-10-01,-92.86173804,17.21802969
2016,07107,October,1,2016-10-01,-93.23025415,16.07734699
2016,07108,October,1,2016-10-01,-93.37550681,16.3461952
2016,09005,October,1,2016-10-01,-99.11586421,19.50406521
2016,09007,October,1,2016-10-01,-99.05679896,19.34916632
2016,11035,October,1,2016-10-01,-100.99408388,20.6741044
2016,12001,October,2,2016-10-01,-99.71430891,16.9572002
2016,14053,October,1,2016-10-01,-101.87965657,21.49401266
2016,14072,October,1,2016-10-01,-102.02345802,20.97012189
2016,14096,October,1,2016-10-01,-103.07107255,20.11962202
2016,15011,October,1,2016-10-01,-98.96213222,19.54543136
2016,15033,October,1,2016-10-01,-99.04321177,19.57278367
2016,15039,October,1,2016-10-01,-98.77905526,19.34280188
2016,15076,October,1,2016-10-01,-99.54225234,19.26895424
2016,16062,October,1,2016-10-01,-102.52573732,20.14515743
2016,16082,October,1,2016-10-01,-101.45201592,19.25483538
2016,17002,October,1,2016-10-01,-98.89450111,18.93504982
2016,24028,October,1,2016-10-01,-100.96088855,22.27047925
2016,24051,October,1,2016-10-01,-100.6734083,22.64076357
2016,25001,October,1,2016-10-01,-109.1331985,25.89564801
2016,25006,October,2,2016-10-01,-107.26665386,24.6514903
2016,25006,October,1,2016-10-01,-107.26665386,24.6514903
2016,25006,October,2,2016-10-01,-107.26665386,24.6514903
2016,25011,October,1,2016-10-01,-108.55819187,25.5345967
2016,25012,October,1,2016-10-01,-106.30596381,23.46841439
2016,25012,October,1,2016-10-01,-106.30596381,23.46841439
2016,25012,October,1,2016-10-01,-106.30596381,23.46841439
2016,25017,October,1,2016-10-01,-108.11032039,25.96878979
2016,26018,October,1,2016-10-01,-109.88677107,27.79281977
2016,26043,October,2,2016-10-01,-111.00244332,31.19883403
2016,26058,October,1,2016-10-01,-111.05898578,30.4516397
2016,27004,October,1,2016-10-01,-92.8602107,18.00910356
2016,27008,October,1,2016-10-01,-93.69981914,17.82639053
2016,30003,October,1,2016-10-01,-95.03261136,18.0366793
2016,30061,October,1,2016-10-01,-93.95723578,17.5358358
2016,30085,October,1,2016-10-01,-97.02901322,18.85056593
2016,30087,October,2,2016-10-01,-96.88833353,19.54385763
2016,30123,October,1,2016-10-01,-98.25637589,22.11398629
2016,32005,October,1,2016-10-01,-102.74682146,22.95689517
2016,32017,October,1,2016-10-01,-102.40762669,22.78020305
2016,02003,November,2,2016-11-01,-116.26897518,32.44088868
2016,05035,November,1,2016-11-01,-103.24891934,25.17007521
2016,07013,November,1,2016-11-01,-92.95879022,17.01412276
2016,07034,November,1,2016-11-01,-92.08776684,15.76265142
2016,07061,November,1,2016-11-01,-93.49094584,16.82629461
2016,09007,November,1,2016-11-01,-99.05679896,19.34916632
2016,11020,November,1,2016-11-01,-101.62240262,21.12474925
2016,11044,November,1,2016-11-01,-100.9925124,20.5419619
2016,12001,November,2,2016-11-01,-99.71430891,16.9572002
2016,13028,November,1,2016-11-01,-98.45171616,21.1272351
2016,13073,November,1,2016-11-01,-98.64818253,21.03183491
2016,13077,November,1,2016-11-01,-98.35093969,20.12360121
2016,14061,November,1,2016-11-01,-103.99442751,22.22244116
2016,14070,November,1,2016-11-01,-103.24545725,20.53902526
2016,15121,November,1,2016-11-01,-99.22522664,19.65453652
2016,16006,November,1,2016-11-01,-102.4233222,18.93817311
2016,16053,November,1,2016-11-01,-101.27910664,19.66659348
2016,16053,November,1,2016-11-01,-101.27910664,19.66659348
2016,16053,November,2,2016-11-01,-101.27910664,19.66659348
2016,16111,November,1,2016-11-01,-101.90904431,19.42852654
2016,17011,November,2,2016-11-01,-99.16645097,18.88515843
2016,17012,November,1,2016-11-01,-99.22254296,18.58455463
2016,17028,November,1,2016-11-01,-99.23527614,18.76189782
2016,20002,November,1,2016-11-01,-96.53956536,18.45215291
2016,24001,November,1,2016-11-01,-101.25331105,22.45053296
2016,24028,November,1,2016-11-01,-100.96088855,22.27047925
2016,25001,November,1,2016-11-01,-109.1331985,25.89564801
2016,25006,November,1,2016-11-01,-107.26665386,24.6514903
2016,25006,November,1,2016-11-01,-107.26665386,24.6514903
2016,25012,November,1,2016-11-01,-106.30596381,23.46841439
2016,26012,November,1,2016-11-01,-110.15912405,27.74388509
2016,26018,November,1,2016-11-01,-109.88677107,27.79281977
2016,26018,November,1,2016-11-01,-109.88677107,27.79281977
2016,26042,November,1,2016-11-01,-109.4027334,27.07810146
2016,26055,November,1,2016-11-01,-114.35126008,32.01703661
2016,27004,November,1,2016-11-01,-92.8602107,18.00910356
2016,27008,November,2,2016-11-01,-93.69981914,17.82639053
2016,27012,November,1,2016-11-01,-92.45860022,17.84503972
2016,27017,November,1,2016-11-01,-91.29355894,17.42637633
2016,30045,November,1,2016-11-01,-95.97233596,18.30206741
2016,30087,November,2,2016-11-01,-96.88833353,19.54385763
2016,30101,November,1,2016-11-01,-97.1838514,18.93297294
2016,30123,November,1,2016-11-01,-98.25637589,22.11398629
2016,30131,November,1,2016-11-01,-97.43847188,20.53004888
2016,30142,November,1,2016-11-01,-95.16202377,17.76597682
2016,30176,November,1,2016-11-01,-95.94648756,18.19605643
2016,30189,November,1,2016-11-01,-97.41178697,20.93479451
2016,02004,December,1,2016-12-01,-116.81997003,32.40407195
2016,05025,December,1,2016-12-01,-100.61446971,28.7798203
2016,09007,December,1,2016-12-01,-99.05679896,19.34916632
2016,09012,December,1,2016-12-01,-99.2062208,19.19833968
2016,09013,December,1,2016-12-01,-99.0903636,19.24514505
2016,11020,December,3,2016-12-01,-101.62240262,21.12474925
2016,12001,December,1,2016-12-01,-99.71430891,16.9572002
2016,13051,December,1,2016-12-01,-98.72017324,20.05865871
2016,14002,December,1,2016-12-01,-103.60884568,20.42849351
2016,14033,December,1,2016-12-01,-102.16779024,20.44789177
2016,14044,December,1,2016-12-01,-103.20737644,20.3916422
2016,14049,December,1,2016-12-01,-102.88109251,19.3295189
2016,14063,December,1,2016-12-01,-102.72405062,20.39744147
2016,15035,December,1,2016-12-01,-99.25502817,19.82263264
2016,16053,December,1,2016-12-01,-101.27910664,19.66659348
2016,16112,December,1,2016-12-01,-100.33794886,19.43822531
2016,17024,December,1,2016-12-01,-99.10824605,18.70495251
2016,17024,December,1,2016-12-01,-99.10824605,18.70495251
2016,19045,December,1,2016-12-01,-100.27038533,26.16105223
2016,20385,December,1,2016-12-01,-96.74859524,17.01902122
2016,20390,December,1,2016-12-01,-96.69111153,17.06497528
2016,20565,December,1,2016-12-01,-96.76657257,16.94968338
2016,21164,December,1,2016-12-01,-97.87616383,19.01192895
2016,24008,December,1,2016-12-01,-100.27733662,22.44478376
2016,24015,December,1,2016-12-01,-101.12137733,23.21913784
2016,25001,December,1,2016-12-01,-109.1331985,25.89564801
2016,25006,December,2,2016-12-01,-107.26665386,24.6514903
2016,25017,December,1,2016-12-01,-108.11032039,25.96878979
2016,26002,December,1,2016-12-01,-109.19744353,31.10442351
2016,26018,December,1,2016-12-01,-109.88677107,27.79281977
2016,26018,December,1,2016-12-01,-109.88677107,27.79281977
2016,26042,December,1,2016-12-01,-109.4027334,27.07810146
2016,26055,December,1,2016-12-01,-114.35126008,32.01703661
2016,26071,December,1,2016-12-01,-109.85144406,27.10640175
2016,27004,December,1,2016-12-01,-92.8602107,18.00910356
2016,27006,December,1,2016-12-01,-93.22066924,18.07657775
2016,30006,December,1,2016-12-01,-97.27642307,18.71614672
2016,30072,December,1,2016-12-01,-98.46760021,20.5177116
2016,30108,December,1,2016-12-01,-94.3886966,17.71136874
2016,30143,December,1,2016-12-01,-95.39983457,18.39931897
2016,30157,December,1,2016-12-01,-97.66908585,20.73194315
2016,30193,December,1,2016-12-01,-96.22166441,19.18582605
2017,04006,January,1,2017-01-01,-89.60964397,19.47407174
2017,07087,January,1,2017-01-01,-92.22712117,14.63938353
2017,09003,January,1,2017-01-01,-99.15037635,19.32666725
2017,09011,January,1,2017-01-01,-99.00282162,19.27699838
2017,09012,January,1,2017-01-01,-99.2062208,19.19833968
2017,09015,January,1,2017-01-01,-99.14905576,19.43137343
2017,09016,January,1,2017-01-01,-99.20456691,19.42806236
2017,10007,January,1,2017-01-01,-103.49063184,25.72797732
2017,10007,January,1,2017-01-01,-103.49063184,25.72797732
2017,11017,January,1,2017-01-01,-101.36832076,20.6998135
2017,12061,January,1,2017-01-01,-99.36746755,17.59935009
2017,13010,January,1,2017-01-01,-99.22137492,20.05474564
2017,13081,January,1,2017-01-01,-98.58672605,20.65074738
2017,14070,January,1,2017-01-01,-103.24545725,20.53902526
2017,15033,January,1,2017-01-01,-99.04321177,19.57278367
2017,15055,January,1,2017-01-01,-99.58313028,19.21108655
2017,15058,January,1,2017-01-01,-99.02269952,19.42257866
2017,15060,January,1,2017-01-01,-99.39174976,19.62497302
2017,16034,January,2,2017-01-01,-100.67789721,19.61260339
2017,16060,January,1,2017-01-01,-101.95975336,20.25067632
2017,17007,January,1,2017-01-01,-99.26302765,18.93887812
2017,17007,January,1,2017-01-01,-99.26302765,18.93887812
2017,17012,January,1,2017-01-01,-99.22254296,18.58455463
2017,17015,January,1,2017-01-01,-99.35517814,18.80295735
2017,17024,January,1,2017-01-01,-99.10824605,18.70495251
2017,20044,January,1,2017-01-01,-95.89104372,18.00083221
2017,20059,January,1,2017-01-01,-96.64607523,16.34838425
2017,20184,January,1,2017-01-01,-96.09253795,18.02855889
2017,21019,January,1,2017-01-01,-98.4522922,18.89906991
2017,21114,January,1,2017-01-01,-98.17615466,19.00761149
2017,21115,January,1,2017-01-01,-97.63447059,18.94815781
2017,24015,January,1,2017-01-01,-101.12137733,23.21913784
2017,24031,January,1,2017-01-01,-99.40602609,21.58855358
2017,24035,January,1,2017-01-01,-100.85513359,22.27162472
2017,25004,January,1,2017-01-01,-105.99178778,23.41416866
2017,25006,January,3,2017-01-01,-107.26665386,24.6514903
2017,25012,January,1,2017-01-01,-106.30596381,23.46841439
2017,26012,January,1,2017-01-01,-110.15912405,27.74388509
2017,26017,January,1,2017-01-01,-112.53948622,30.82495234
2017,27008,January,1,2017-01-01,-93.69981914,17.82639053
